pid,census_raw_id,city,state,fips_place,fiscal_year,population,population_year,full_census_year,total_expenditure_usd,general_expenditure_usd,direct_general_expenditure_usd,general_ex_education_usd,education_usd,county_like_functions_usd,police_usd,police_current_ops_usd,police_capital_usd,fire_usd,fire_current_ops_usd,fire_capital_usd,police_intergov_usd,fire_intergov_usd,enterprise_usd,health_usd,core_municipal_expenditure_usd,police_flags,fire_flags,unit_imputed_share,n_items,record_complete,police_pct_general,police_pct_total,police_pct_general_ex_edu,police_pct_core,fire_pct_general,fire_pct_total,fire_pct_general_ex_edu,fire_pct_core,police_fire_pct_general,police_fire_pct_total,police_fire_pct_general_ex_edu,police_fire_pct_core
193551,272053193551,Minneapolis,MN,43000,2021,429606,2021,False,1493889000,1391421000,1383129000,1391421000,0,0,182981000,182981000,0,69418000,69418000,0,0,0,0,18629000,1372792000,R,R,0.0,70,True,13.15,12.25,13.15,13.33,4.99,4.65,4.99,5.06,18.14,16.9,18.14,18.39
193734,342017193734,Jersey,NJ,36000,2021,262075,2021,False,671796000,615991000,608991000,615991000,0,449000,111704000,111704000,0,69235000,69235000,0,0,0,0,3092000,612450000,R,R,0.0,59,True,18.13,16.63,18.13,18.24,11.24,10.31,11.24,11.3,29.37,26.93,29.37,29.54
193960,412017193960,Bend,OR,05800,2021,100421,2021,False,202458000,187059000,187059000,187059000,0,0,29831000,28505000,1326000,23504000,22356000,1148000,0,0,585000,0,186474000,R,R,0.016,72,True,15.95,14.73,15.95,16.0,12.57,11.61,12.57,12.6,28.51,26.34,28.51,28.6
194178,512760194178,Richmond,VA,67000,2021,230436,2021,False,1650199000,1348022000,1345076000,924700000,423322000,104619000,115172000,103313000,11859000,90223000,90223000,0,0,0,0,97675000,722406000,R,R,0.0,98,True,8.54,6.98,12.46,15.94,6.69,5.47,9.76,12.49,15.24,12.45,22.21,28.43
194463,022020194463,Anchorage Municipality,AK,03000,2021,288000,2021,False,1852819000,1632186000,1632186000,915017000,717169000,2349000,151070000,148822000,2248000,124425000,122177000,2248000,0,0,69798000,76218000,766652000,R,R,0.342,106,True,9.26,8.15,16.51,19.71,7.62,6.72,13.6,16.23,16.88,14.87,30.11,35.93
194644,082005194644,Aurora,CO,04000,2021,379289,2021,False,880041000,700499000,671100000,700499000,0,0,128162000,127220000,942000,63449000,62349000,1100000,0,0,0,0,700499000,R,R,0.0,62,True,18.3,14.56,18.3,18.3,9.06,7.21,9.06,9.06,27.35,21.77,27.35,27.35
194647,082031194647,Denver And County,CO,20000,2021,727211,2021,False,5315292000,4715688000,4531728000,4715688000,0,406022000,269958000,262596000,7362000,163515000,159957000,3558000,2316000,1160000,1381795000,106943000,2820928000,R,R,0.0,136,True,5.72,5.08,5.72,9.57,3.47,3.08,3.47,5.8,9.19,8.16,9.19,15.37
194651,082013194651,Longmont,CO,45970,2021,97261,2021,False,255319000,150170000,150170000,150170000,0,0,39757000,39653000,104000,12178000,12178000,0,0,0,820000,613000,148737000,R,R,0.0,61,True,26.47,15.57,26.47,26.73,8.11,4.77,8.11,8.19,34.58,20.34,34.58,34.92
194654,082101194654,Pueblo,CO,62000,2021,112361,2021,False,186301000,146801000,146801000,146801000,0,0,32790000,32679000,111000,19748000,19748000,0,0,0,4725000,0,142076000,I,I,1.0,59,True,22.34,17.6,22.34,23.08,13.45,10.6,13.45,13.9,35.79,28.2,35.79,36.98
194678,132121194678,Atlanta,GA,04000,2021,506811,2021,False,2206538000,1758147000,1758037000,1758147000,0,24732000,244294000,244294000,0,103307000,103307000,0,0,0,715983000,1240000,1016192000,R,R,0.0,67,True,13.89,11.07,13.89,24.04,5.88,4.68,5.88,10.17,19.77,15.75,19.77,34.21
194679,132245194679,Augusta-Richmond County Consolidated Government,GA,04204,2021,197888,2021,False,512766000,459586000,458961000,459586000,0,24748000,48855000,46042000,2813000,36332000,29297000,7035000,0,0,29260000,2957000,402621000,R,R,0.0,90,True,10.63,9.53,10.63,12.13,7.91,7.09,7.91,9.02,18.54,16.61,18.54,21.16
194726,372119194726,Charlotte,NC,12000,2021,885708,2021,False,2263650000,1977772000,1971012000,1977772000,0,397000,363320000,324355000,38965000,152086000,144584000,7502000,354000,0,403368000,0,1574007000,R,R,0.0,97,True,18.37,16.05,18.37,23.08,7.69,6.72,7.69,9.66,26.06,22.77,26.06,32.74
194732,372081194732,High Point,NC,31400,2021,112791,2021,False,342533000,185644000,185201000,185644000,0,0,46117000,32955000,13162000,23141000,22888000,253000,0,0,0,118000,185526000,R,R,0.0,88,True,24.84,13.46,24.84,24.86,12.47,6.76,12.47,12.47,37.31,20.22,37.31,37.33
194744,372067194744,Winston-Salem,NC,75000,2021,247945,2021,False,471585000,383852000,383168000,383852000,0,0,80657000,78457000,2200000,34723000,34060000,663000,0,0,0,0,383852000,R,R,0.0,75,True,21.01,17.1,21.01,21.01,9.05,7.36,9.05,9.05,30.06,24.47,30.06,30.06
194757,122086194757,Miami,FL,45000,2021,467963,2021,False,1003811000,1003811000,1003811000,1003811000,0,7191000,285774000,272415000,13359000,187559000,181147000,6412000,0,0,0,0,996620000,R,R,0.0,63,True,28.47,28.47,28.47,28.67,18.68,18.68,18.68,18.82,47.15,47.15,47.15,47.49
194789,262163194789,Dearborn,MI,21000,2021,93932,2021,False,289171000,268406000,248684000,268406000,0,94000,45395000,44870000,525000,32170000,31417000,753000,0,0,0,0,268312000,R,R,0.0,59,True,16.91,15.7,16.91,16.92,11.99,11.12,11.99,11.99,28.9,26.82,28.9,28.91
194805,362061194805,New York,NY,51000,2021,8336817,2021,False,127106202000,112000454000,106056301000,76813304000,35187150000,20576723000,5791291000,5652727000,138564000,2326976000,2232170000,94806000,0,0,0,1646082000,54590499000,R,R,0.0,123,True,5.17,4.56,7.54,10.61,2.08,1.83,3.03,4.26,7.25,6.39,10.57,14.87
194809,482375194809,Amarillo,TX,03000,2021,199371,2021,False,415679000,358681000,358681000,358681000,0,0,51962000,48813000,3149000,34125000,34114000,11000,0,0,12542000,15565000,330574000,R,R,0.0,71,True,14.49,12.5,14.49,15.72,9.51,8.21,9.51,10.32,24.0,20.71,24.0,26.04
194811,482439194811,Arlington,TX,04000,2021,398854,2021,False,1018600000,937871000,937871000,937871000,0,0,115456000,115456000,0,60201000,50808000,9393000,0,0,1124000,3530000,933217000,R,R,0.0,63,True,12.31,11.33,12.31,12.37,6.42,5.91,6.42,6.45,18.73,17.24,18.73,18.82
194812,482245194812,Beaumont,TX,07000,2021,116825,2021,False,254550000,221967000,221967000,221967000,0,0,47184000,45177000,2007000,31961000,30800000,1161000,0,0,796000,10713000,210458000,R,R,0.0,74,True,21.26,18.54,21.26,22.42,14.4,12.56,14.4,15.19,35.66,31.09,35.66,37.61
194814,482041194814,College Station,TX,15976,2021,117911,2021,False,202807000,109901000,109901000,109901000,0,0,19980000,19919000,61000,15232000,15232000,0,0,0,0,0,109901000,RS,R,0.0,68,True,18.18,9.85,18.18,18.18,13.86,7.51,13.86,13.86,32.04,17.36,32.04,32.04
194820,482085194820,Frisco,TX,27684,2021,200490,2021,False,443782000,369620000,347424000,347424000,22196000,0,45762000,44151000,1611000,47374000,42709000,4665000,0,0,0,2516000,344908000,R,R,0.0,62,True,12.38,10.31,13.17,13.27,12.82,10.68,13.64,13.74,25.2,20.99,26.81,27.0
194823,482113194823,Grand Prairie,TX,30464,2021,194543,2021,False,457170000,416034000,412732000,416034000,0,3187000,65086000,64151000,935000,42539000,36913000,5626000,0,0,2545000,5515000,404787000,I,I,1.0,87,True,15.64,14.24,15.64,16.08,10.22,9.3,10.22,10.51,25.87,23.54,25.87,26.59
194825,482329194825,Midland,TX,48072,2021,146038,2021,False,286458000,204872000,204857000,204872000,0,0,27733000,27535000,198000,31160000,31160000,0,0,0,15011000,2360000,187501000,I,I,1.0,62,True,13.54,9.68,13.54,14.79,15.21,10.88,15.21,16.62,28.75,20.56,28.75,31.41
200728,062067200728,Elk Grove,CA,22020,2021,174775,2021,False,194336000,182753000,182753000,182753000,0,0,48899000,48379000,520000,0,0,0,0,0,0,21000,182732000,R,-,0.061,48,True,26.76,25.16,26.76,26.76,0.0,0.0,0.0,0.0,26.76,25.16,26.76,26.76
201810,202173201810,Wichita,KS,79000,2021,389938,2021,False,423333000,356309000,356309000,356309000,0,312000,94893000,94893000,0,37482000,37482000,0,0,0,39136000,2137000,314724000,R,R,0.0,66,True,26.63,22.42,26.63,30.15,10.52,8.85,10.52,11.91,37.15,31.27,37.15,42.06
202617,482121202617,Lewisville,TX,42508,2021,109212,2021,False,165768000,144325000,144325000,144325000,0,0,30334000,30089000,245000,23485000,23485000,0,0,0,0,0,144325000,I,I,1.0,45,True,21.02,18.3,21.02,21.02,16.27,14.17,16.27,16.27,37.29,32.47,37.29,37.29
202751,512810202751,Virginia Beach,VA,82000,2021,449974,2021,False,2136692000,2082625000,2061520000,1151607000,931018000,118824000,104706000,104706000,0,66747000,66747000,0,0,0,0,71659000,961124000,R,R,0.011,88,True,5.03,4.9,9.09,10.89,3.2,3.12,5.8,6.94,8.23,8.02,14.89,17.84
203966,062019203966,Clovis,CA,14218,2021,114584,2021,False,188903000,154474000,154474000,154474000,0,0,37806000,37776000,30000,18498000,18498000,0,0,0,0,2197000,152277000,R,R,0.0,56,True,24.47,20.01,24.47,24.83,11.97,9.79,11.97,12.15,36.45,29.81,36.45,36.97
204523,202091204523,Olathe,KS,52575,2021,140545,2021,False,280006000,230294000,230294000,230294000,0,0,26022000,26022000,0,22516000,22516000,0,0,0,0,0,230294000,I,I,1.0,55,True,11.3,9.29,11.3,11.3,9.78,8.04,9.78,9.78,21.08,17.33,21.08,21.08
204933,342039204933,Elizabeth,NJ,21000,2021,129216,2021,False,284657000,282628000,282628000,282628000,0,0,49059000,46892000,2167000,31399000,31399000,0,0,0,0,7459000,275169000,R,R,0.0,57,True,17.36,17.23,17.36,17.83,11.11,11.03,11.11,11.41,28.47,28.26,28.47,29.24
205133,392095205133,Toledo,OH,77000,2021,272779,2021,False,154429000,109290000,109290000,109290000,0,0,0,0,0,0,0,0,0,0,0,10240000,99050000,-,-,0.0,24,False,,,,,,,,,,,,
205181,402027205181,Norman,OK,52500,2021,124880,2021,False,763325000,724555000,724555000,724555000,0,537183000,31682000,28238000,3444000,21485000,20973000,512000,0,0,0,0,187372000,R,R,0.0,68,True,4.37,4.15,4.37,16.91,2.97,2.81,2.97,11.47,7.34,6.97,7.34,28.38
205218,412047205218,Salem,OR,64900,2021,174365,2021,False,414129000,373100000,372206000,373100000,0,0,46771000,46771000,0,36450000,36450000,0,0,0,1281000,1481000,370338000,I,I,1.0,63,True,12.54,11.29,12.54,12.63,9.77,8.8,9.77,9.84,22.31,20.1,22.31,22.47
205455,482201205455,Pasadena,TX,56000,2021,151227,2021,False,211164000,182457000,182457000,182457000,0,0,54212000,51056000,3156000,20962000,5891000,15071000,0,0,0,5877000,176580000,R,R,0.0,55,True,29.71,25.67,29.71,30.7,11.49,9.93,11.49,11.87,41.2,35.6,41.2,42.57
205460,482215205460,Mcallen,TX,45384,2021,143268,2021,False,270747000,244669000,240914000,244669000,0,2076000,41278000,39985000,1293000,21649000,21625000,24000,0,0,8703000,3274000,230616000,I,I,1.0,86,True,16.87,15.25,16.87,17.9,8.85,8.0,8.85,9.39,25.72,23.24,25.72,27.29
205590,532033205590,Kent,WA,35415,2021,132319,2021,False,249524000,220524000,218052000,220524000,0,9118000,38781000,37728000,1053000,2640000,2640000,0,0,0,0,716000,210690000,R,R,0.0,70,True,17.59,15.54,17.59,18.41,1.2,1.06,1.2,1.25,18.78,16.6,18.78,19.66
205599,532063205599,Spokane,WA,67000,2021,222081,2021,False,589108000,515391000,510679000,515391000,0,23118000,69275000,68919000,356000,64436000,64425000,11000,0,0,0,3810000,488463000,R,R,0.0,78,True,13.44,11.76,13.44,14.18,12.5,10.94,12.5,13.19,25.94,22.7,25.94,27.37
207520,012089207520,Huntsville,AL,37000,2021,200574,2021,False,1153030000,552491000,516745000,552491000,0,2249000,58614000,52078000,6536000,37121000,36931000,190000,0,0,0,3671000,546571000,R,R,0.0,91,True,10.61,5.08,10.61,10.72,6.72,3.22,6.72,6.79,17.33,8.3,17.33,17.52
207535,042013207535,Glendale,AZ,27820,2021,252381,2021,False,528642000,464748000,464748000,464748000,0,0,109900000,109900000,0,64365000,56461000,7904000,0,0,0,0,464748000,I,I,1.0,58,True,23.65,20.79,23.65,23.65,13.85,12.18,13.85,13.85,37.5,32.96,37.5,37.5
207536,042013207536,Phoenix,AZ,55000,2021,1680992,2021,False,4056156000,3163321000,3157010000,3163321000,0,24283000,590685000,574045000,16640000,358695000,339457000,19238000,0,0,642770000,3885000,2492383000,R,R,0.0,115,True,18.67,14.56,18.67,23.7,11.34,8.84,11.34,14.39,30.01,23.41,30.01,38.09
207577,062001207577,Fremont,CA,26000,2021,241110,2021,False,370672000,370517000,370517000,370517000,0,2150000,93951000,92091000,1860000,55209000,55165000,44000,0,0,0,20474000,347893000,R,R,0.0,61,True,25.36,25.35,25.36,27.01,14.9,14.89,14.9,15.87,40.26,40.24,40.26,42.88
207582,062037207582,Pasadena,CA,56000,2021,141029,2021,False,713771000,501925000,501925000,501925000,0,570000,70354000,69541000,813000,45600000,44163000,1437000,0,0,0,19695000,481660000,R,R,0.0,78,True,14.02,9.86,14.02,14.61,9.09,6.39,9.09,9.47,23.1,16.25,23.1,24.07
207583,062037207583,Torrance,CA,80000,2021,143592,2021,False,725414000,618034000,618034000,618034000,0,0,263909000,263195000,714000,99290000,98782000,508000,0,0,3172000,50802000,564060000,R,R,0.0,79,True,42.7,36.38,42.7,46.79,16.07,13.69,16.07,17.6,58.77,50.07,58.77,64.39
207593,062065207593,Corona,CA,16350,2021,169868,2021,False,496861000,306581000,306581000,306581000,0,0,52288000,47711000,4577000,29663000,29465000,198000,0,0,173000,4883000,301525000,R,R,0.0,84,True,17.06,10.52,17.06,17.34,9.68,5.97,9.68,9.84,26.73,16.49,26.73,27.18
207594,062065207594,Riverside,CA,62000,2021,331360,2021,False,883845000,489590000,489590000,489590000,0,0,109304000,108814000,490000,68769000,68769000,0,0,0,1588000,3235000,484767000,R,R,0.0,71,True,22.33,12.37,22.33,22.55,14.05,7.78,14.05,14.19,36.37,20.15,36.37,36.73
207598,062073207598,San Diego,CA,66000,2021,1423851,2021,False,4934922000,4180497000,4180497000,4180497000,0,0,497357000,470601000,26756000,254009000,246963000,7046000,0,0,5784000,31176000,4143537000,R,R,0.0,84,True,11.9,10.08,11.9,12.0,6.08,5.15,6.08,6.13,17.97,15.23,17.97,18.13
207610,062099207610,Modesto,CA,48354,2021,215196,2021,False,399881000,293074000,293074000,293074000,0,0,65035000,64479000,556000,42661000,42661000,0,0,0,1155000,2748000,289171000,R,R,0.0,65,True,22.19,16.26,22.19,22.49,14.56,10.67,14.56,14.75,36.75,26.93,36.75,37.24
207635,082123207635,Greeley,CO,32155,2021,108649,2021,False,233619000,176330000,176074000,176330000,0,0,27824000,27776000,48000,17225000,16444000,781000,130000,0,0,53000,176277000,I,I,1.0,89,True,15.78,11.91,15.78,15.78,9.77,7.37,9.77,9.77,25.55,19.28,25.55,25.56
207684,122103207684,Clearwater,FL,12875,2021,116946,2021,False,337807000,262859000,262556000,262859000,0,0,46622000,46081000,541000,18170000,17266000,904000,0,0,518000,11989000,250352000,R,R,0.0,76,True,17.74,13.8,17.74,18.62,6.91,5.38,6.91,7.26,24.65,19.18,24.65,25.88
207957,182097207957,Indianapolis,IN,36003,2021,876384,2021,False,4225200000,3500455000,3500455000,3500455000,0,1576670000,228466000,223803000,4663000,149453000,144435000,5018000,0,0,134654000,218349000,1570782000,S,S,0.005,86,True,6.53,5.41,6.53,14.54,4.27,3.54,4.27,9.51,10.8,8.94,10.8,24.06
208056,192153208056,Des Moines,IA,21000,2021,214237,2021,False,665106000,602920000,602920000,602920000,0,10708000,70159000,70159000,0,42167000,42167000,0,0,0,61819000,2229000,528164000,R,R,0.0,68,True,11.64,10.55,11.64,13.28,6.99,6.34,6.99,7.98,18.63,16.89,18.63,21.27
208060,192163208060,Davenport,IA,19000,2021,101590,2021,False,152952000,146077000,146077000,146077000,0,0,29299000,29299000,0,20242000,20242000,0,0,0,315000,0,145762000,R,R,0.0,53,True,20.06,19.16,20.06,20.1,13.86,13.23,13.86,13.89,33.91,32.39,33.91,33.99
208111,202091208111,Overland Park,KS,53775,2021,195494,2021,False,226618000,226618000,226618000,226618000,0,0,38021000,37229000,792000,23638000,23550000,88000,0,0,0,0,226618000,R,R,0.0,54,True,16.78,16.78,16.78,16.78,10.43,10.43,10.43,10.43,27.21,27.21,27.21,27.21
208246,242510208246,Baltimore,MD,04000,2021,593490,2021,False,5063154000,4660844000,4632943000,3116230000,1544614000,2646000,530286000,526167000,4119000,258349000,258349000,0,0,0,0,186941000,2926643000,R,R,0.0,83,True,11.38,10.47,17.02,18.12,5.54,5.1,8.29,8.83,16.92,15.58,25.31,26.95
208698,312055208698,Omaha,NE,37000,2021,478192,2021,False,894093000,894093000,867603000,894093000,0,14279000,135087000,131123000,3964000,96117000,92252000,3865000,6707000,0,0,0,879814000,R,R,0.0,68,True,15.11,15.11,15.11,15.35,10.75,10.75,10.75,10.92,25.86,25.86,25.86,26.28
208734,322003208734,North Las Vegas,NV,51800,2021,251974,2021,False,388364000,329286000,329286000,329286000,0,16059000,74945000,74677000,268000,37960000,36990000,970000,0,0,0,0,313227000,R,R,0.0,71,True,22.76,19.3,22.76,23.93,11.53,9.77,11.53,12.12,34.29,29.07,34.29,36.05
208793,352013208793,Las Cruces,NM,39380,2021,103432,2021,False,209201000,142783000,142481000,142783000,0,302000,24963000,23734000,1229000,18222000,17469000,753000,0,0,1924000,1032000,139525000,R,R,0.0,83,True,17.48,11.93,17.48,17.89,12.76,8.71,12.76,13.06,30.25,20.64,30.25,30.95
208963,372063208963,Durham,NC,19000,2021,278993,2021,False,555551000,443521000,443521000,443521000,0,0,74480000,73291000,1189000,38478000,37948000,530000,0,0,13000,0,443508000,R,R,0.0,83,True,16.79,13.41,16.79,16.79,8.68,6.93,8.68,8.68,25.47,20.33,25.47,25.47
209050,392049209050,Columbus,OH,18000,2021,898553,2021,False,2420447000,2098352000,2098352000,2086329000,12023000,0,373228000,365626000,7602000,290107000,283687000,6420000,0,0,0,68384000,2017945000,R,R,0.0,89,True,17.79,15.42,17.89,18.5,13.83,11.99,13.91,14.38,31.61,27.41,31.79,32.87
209096,392153209096,Akron,OH,01000,2021,197597,2021,False,581836000,552194000,552194000,552194000,0,0,68603000,67823000,780000,63326000,62606000,720000,0,0,0,4392000,547802000,R,R,0.041,48,True,12.42,11.79,12.42,12.52,11.47,10.88,11.47,11.56,23.89,22.67,23.89,24.08
209170,402109209170,Oklahoma,OK,55000,2021,655057,2021,False,1360005000,1098758000,1098758000,1098758000,0,0,195264000,195084000,180000,145165000,144933000,232000,0,0,90217000,8444000,1000097000,RS,R,0.0,71,True,17.77,14.36,17.77,19.52,13.21,10.67,13.21,14.52,30.98,25.03,30.98,34.04
209519,472149209519,Murfreesboro,TN,51560,2021,146900,2021,False,303447000,246640000,246635000,140286000,106354000,81000,34684000,33613000,1071000,24220000,21236000,2984000,0,0,4935000,0,135270000,R,R,0.0,88,True,14.06,11.43,24.72,25.64,9.82,7.98,17.26,17.9,23.88,19.41,41.99,43.55
209555,482085209555,Allen,TX,01924,2021,105623,2021,False,200874000,163380000,163380000,163380000,0,0,34044000,30547000,3497000,23708000,18401000,5307000,0,0,0,274000,163106000,I,I,1.0,51,True,20.84,16.95,20.84,20.87,14.51,11.8,14.51,14.54,35.35,28.75,35.35,35.41
209562,482121209562,Denton,TX,19972,2021,141541,2021,False,493963000,218469000,218469000,218469000,0,0,35911000,35911000,0,31858000,31858000,0,0,0,1545000,2270000,214654000,R,R,0.0,55,True,16.44,7.27,16.44,16.73,14.58,6.45,14.58,14.84,31.02,13.72,31.02,31.57
209712,512510209712,Alexandria,VA,01000,2021,159428,2021,False,1193284000,1083520000,1082114000,759723000,323797000,69641000,96486000,92909000,3577000,56634000,56634000,0,0,0,0,54551000,635531000,R,R,0.0,91,True,8.9,8.09,12.7,15.18,5.23,4.75,7.45,8.91,14.13,12.83,20.15,24.09
209777,552025209777,Madison,WI,48000,2021,259680,2021,False,592525000,505815000,505815000,505815000,0,0,87731000,87202000,529000,59794000,59096000,698000,0,0,0,6685000,499130000,R,R,0.0,80,True,17.34,14.81,17.34,17.58,11.82,10.09,11.82,11.98,29.17,24.9,29.17,29.56
211212,062073211212,Chula Vista,CA,13392,2021,274492,2021,False,762014000,758820000,758820000,758820000,0,0,175326000,171078000,4248000,122296000,107940000,14356000,0,0,0,6162000,752658000,R,R,0.0,71,True,23.11,23.01,23.11,23.29,16.12,16.05,16.12,16.25,39.22,39.06,39.22,39.54
211214,062077211214,Stockton,CA,75000,2021,312697,2021,False,495333000,448768000,448768000,448768000,0,0,143463000,141109000,2354000,56405000,56405000,0,0,0,562000,25946000,422260000,R,R,0.0,60,True,31.97,28.96,31.97,33.98,12.57,11.39,12.57,13.36,44.54,40.35,44.54,47.33
211253,412067211253,Hillsboro,OR,34100,2021,109128,2021,False,285843000,220900000,188728000,220900000,0,0,37210000,37210000,0,27508000,27508000,0,0,0,0,0,220900000,R,R,0.0,58,True,16.84,13.02,16.84,16.84,12.45,9.62,12.45,12.45,29.3,22.64,29.3,29.3
211254,412051211254,Portland,OR,59000,2021,654741,2021,False,2009072000,1746132000,1746132000,1746132000,0,0,213188000,212831000,357000,136072000,135005000,1067000,0,0,0,0,1746132000,R,R,0.0,81,True,12.21,10.61,12.21,12.21,7.79,6.77,7.79,7.79,20.0,17.38,20.0,20.0
211654,082001211654,Westminster,CO,83835,2021,113166,2021,False,278234000,220020000,218709000,220020000,0,0,28286000,27742000,544000,19807000,15672000,4135000,0,0,0,0,220020000,R,R,0.0,90,True,12.86,10.17,12.86,12.86,9.0,7.12,9.0,9.0,21.86,17.29,21.86,21.86
212090,402143212090,Tulsa,OK,75000,2021,401190,2021,False,998749000,861993000,861993000,861993000,0,26168000,122719000,115510000,7209000,91554000,82036000,9518000,0,0,29034000,76248000,730543000,R,R,0.0,86,True,14.24,12.29,14.24,16.8,10.62,9.17,10.62,12.53,24.86,21.45,24.86,29.33
212209,082005212209,Centennial,CO,12815,2021,110937,2021,False,97083000,97083000,67030000,97083000,0,0,30053000,30053000,0,0,0,0,30053000,0,0,0,97083000,R,-,0.001,29,False,,,,,,,,,,,,
212231,482113212231,Garland,TX,29000,2021,239928,2021,False,755711000,364531000,363838000,364531000,0,1398000,59379000,58475000,904000,37215000,37215000,0,0,0,15000,4234000,358884000,I,I,1.0,75,True,16.29,7.86,16.29,16.55,10.21,4.92,10.21,10.37,26.5,12.78,26.5,26.92
212233,482303212233,Lubbock,TX,45000,2021,258862,2021,False,807612000,360673000,360391000,360673000,0,0,78772000,63673000,15099000,39117000,37065000,2052000,94000,0,22408000,7553000,330712000,R,R,0.0,83,True,21.84,9.75,21.84,23.82,10.85,4.84,10.85,11.83,32.69,14.6,32.69,35.65
212234,482113212234,Richardson,TX,61796,2021,121323,2021,False,308033000,265461000,265461000,265461000,0,0,32532000,32532000,0,45220000,26520000,18700000,0,0,0,2129000,263332000,I,I,1.0,57,True,12.25,10.56,12.25,12.35,17.03,14.68,17.03,17.17,29.29,25.24,29.29,29.53
213591,532063213591,Spokane Valley,WA,67167,2021,101060,2021,False,67315000,67315000,61575000,67315000,0,1373000,21976000,21890000,86000,0,0,0,0,0,0,488000,65454000,R,-,0.0,55,True,32.65,32.65,32.65,33.57,0.0,0.0,0.0,0.0,32.65,32.65,32.65,33.57
216510,132121216510,Sandy Springs,GA,68516,2021,109452,2021,False,131315000,131315000,131315000,131315000,0,0,35683000,21887000,13796000,17152000,14121000,3031000,0,0,0,0,131315000,R,R,0.0,50,True,27.17,27.17,27.17,27.17,13.06,13.06,13.06,13.06,40.24,40.24,40.24,40.24
225038,012073225038,Birmingham,AL,07000,2021,209403,2021,False,787430000,587854000,587854000,587854000,0,498000,106672000,106672000,0,71158000,71158000,0,0,0,0,0,587356000,R,R,0.0,58,True,18.15,13.55,18.15,18.16,12.1,9.04,12.1,12.11,30.25,22.58,30.25,30.28
225767,092190225767,Stamford,CT,73000,2021,129638,2021,False,558009000,558009000,553682000,226759000,331250000,407000,41246000,41246000,0,41567000,41567000,0,0,0,0,17682000,208670000,R,R,0.0,52,True,7.39,7.39,18.19,19.77,7.45,7.45,18.33,19.92,14.84,14.84,36.52,39.69
247337,132121247337,South Fulton,GA,72122,2021,99155,2021,False,272952000,253459000,252181000,253459000,0,139000,23985000,22670000,1315000,0,0,0,265000,0,0,415000,252905000,I,-,1.0,65,True,9.46,8.79,9.46,9.48,0.0,0.0,0.0,0.0,9.46,8.79,9.46,9.48
100091,012101100091,Montgomery,AL,51000,2022,196268,2022,True,301439000,212442000,212163000,212442000,0,0,44059000,44059000,0,33092000,33092000,0,0,0,0,4924000,207518000,R,R,0.274,46,True,20.74,14.62,20.74,21.23,15.58,10.98,15.58,15.95,36.32,25.59,36.32,37.18
100249,042013100249,Chandler,AZ,12000,2022,265398,2022,True,450050000,400152000,395534000,400152000,0,0,86735000,81708000,5027000,42329000,42283000,46000,0,0,2104000,0,398048000,R,R,0.0,58,True,21.68,19.27,21.68,21.79,10.58,9.41,10.58,10.63,32.25,28.68,32.25,32.42
100250,042013100250,Mesa,AZ,46000,2022,528159,2022,True,1088263000,811003000,811003000,811003000,0,0,254171000,248803000,5368000,119611000,117084000,2527000,0,0,3995000,39000,806969000,R,R,0.159,61,True,31.34,23.36,31.34,31.5,14.75,10.99,14.75,14.82,46.09,34.35,46.09,46.32
100251,042013100251,Surprise,AZ,71510,2022,143148,2022,True,273984000,254277000,254277000,254277000,0,0,36667000,36566000,101000,27730000,27730000,0,0,0,0,0,254277000,I,I,1.0,42,True,14.42,13.38,14.42,14.42,10.91,10.12,10.91,10.91,25.33,23.5,25.33,25.33
100435,052119100435,Little Rock,AR,41000,2022,197866,2022,True,582827000,582827000,561828000,582827000,0,0,80293000,78590000,1703000,57316000,57062000,254000,0,0,41521000,36822000,504484000,R,R,0.0,60,True,13.78,13.78,13.78,15.92,9.83,9.83,9.83,11.36,23.61,23.61,23.61,27.28
100689,062037100689,West Covina,CA,84200,2022,103656,2022,True,126848000,123946000,123946000,123946000,0,0,30041000,30041000,0,20639000,20639000,0,0,0,0,10744000,113202000,R,R,0.161,34,True,24.24,23.68,24.24,26.54,16.65,16.27,16.65,18.23,40.89,39.95,40.89,44.77
100709,062059100709,Huntington Beach,CA,36000,2022,198246,2022,True,431020000,384331000,359914000,384331000,0,0,97760000,96974000,786000,48210000,48209000,1000,0,0,0,7479000,376852000,R,R,0.046,55,True,25.44,22.68,25.44,25.94,12.54,11.19,12.54,12.79,37.98,33.87,37.98,38.73
100711,062059100711,Santa Ana,CA,69000,2022,331301,2022,True,1030497000,958047000,824306000,958047000,0,17000,144675000,142145000,2530000,47142000,47026000,116000,0,0,0,10823000,947207000,R,R,0.0,64,True,15.1,14.04,15.1,15.27,4.92,4.57,4.92,4.98,20.02,18.61,20.02,20.25
100719,062065100719,Murrieta,CA,50076,2022,116522,2022,True,140544000,140544000,140544000,140544000,0,0,37028000,36436000,592000,23524000,23524000,0,0,0,0,361000,140183000,R,R,0.007,38,True,26.35,26.35,26.35,26.41,16.74,16.74,16.74,16.78,43.08,43.08,43.08,43.19
100745,062085100745,San Jose,CA,68000,2022,1013616,2022,True,2813389000,2429811000,2429811000,2429811000,0,0,510819000,471752000,39067000,259968000,259968000,0,0,0,127041000,200000,2302570000,R,R,0.0,54,True,21.02,18.16,21.02,22.18,10.7,9.24,10.7,11.29,31.72,27.4,31.72,33.48
